24272,28698,28706,57358,57371,57384,57410,57421,68292,70382,92706
24279,29631,34105,36934,40827,56557,56574,57295,75343,94225,94230
24298,27310,29849,35821,41735,45290,63571,63778,80905,87846,99597
24328,25235,32219,37269,38023,46851,54608,69705,79313,93500,98949
24400,25331,26629,37392,42380,51263,53807,74184,77214,90879,96521
24540,32266,43579,47263,48151,48252,50932,54011,74947,83269,92790
24563,28669,31798,33364,39874,52871,57072,65703,70140,96505,99441
24660,35979,42847,43117,46739,49814,49852,53727,64262,92028,96975
24826,36609,49082,50406,51114,51264,54768,62498,65993,67917,85523
24828,24860,34960,41077,41219,56202,64167,65003,68799,86356,92529
24844,25844,26412,30784,35270,53809,69634,79475,79731,86729,87468
24845,25469,35247,38970,39406,42609,68051,78268,78733,78736,89666
25085,32261,36581,39321,39837,46906,48757,69347,79599,84980,97326
25139,25402,29633,31784,32607,42033,57190,74514,86776,97040,97882
25289,29905,30034,37479,46361,49484,65076,65111,70974,89637,90650
25291,36307,41663,42036,60924,61685,61715,61752,64415,65902,78310
25345,25588,35370,37723,45057,58768,70995,73927,74617,75050,77560
25353,36889,40563,42384,44538,56592,59839,61496,73280,77576,81490
25516,30099,38911,54885,55504,59884,59886,59895,59915,59919,95586
25549,32136,33349,38146,48286,49290,54656,65385,70243,88585,94375
25589,34697,37045,45510,45681,45858,58529,67657,68147,80036,91251
25620,25637,40063,40869,40872,42838,76748,76755,76860,76862,76876
25629,26196,34230,34969,39873,45548,60490,78233,78236,85024,91572
25734,27534,36659,40060,40428,51012,60954,61324,67802,90661,97832
25846,32334,37898,39492,39960,51521,64233,67609,79539,80043,81525
25882,32289,37794,38143,43687,50046,59665,75969,75985,75992,84548
25960,28734,31652,41809,44576,70524,70528,70549,70551,70561,74556
26470,27609,29796,29866,30053,30065,62244,85347,89877,92416,96257
26519,32673,36064,40583,42678,45765,60938,61410,70160,87856,95354
26640,36257,36980,39626,49575,50523,64618,65659,67437,73157,89528
26761,32619,38265,45556,50575,53906,60808,70270,70778,74758,75704
26966,27734,28621,30355,31376,33283,67587,80157,82686,95227,96008
27118,34223,39596,41571,47222,55408,58687,66837,66846,78550,83942
27250,27738,49716,53042,53056,53073,53091,53092,53104,81240,95598
27308,27622,31782,34656,58880,59054,60337,62577,77067,78131,82586
27583,29523,35071,40514,42217,44131,44306,53563,92430,95190,95472
27701,39331,45172,46395,50500,52163,63190,64756,64780,68749,77263
27866,28455,28635,35274,36275,40172,56839,80827,80843,90658,94156
27926,34851,38735,41936,43354,44619,57512,60811,74381,83427,92448
28202,32976,34773,40001,48559,51231,53502,59800,67347,89709,93900
28256,31016,31840,34306,42857,55412,60986,64335,76275,79124,95593
28348,30265,33384,39998,43759,46794,50519,79203,79209,83681,84840
29123,32452,37645,38329,43633,45396,51527,72953,79205,79846,89891
29229,29322,31482,32603,34266,55949,67843,70154,70158,89478,89516
29372,33066,37767,56014,56024,56034,56037,61475,64838,69106,80267
29477,31014,31025,31530,47706,53929,58907,70075,74035,84900,87402
29803,36046,43126,44715,50683,53372,54422,57467,63381,83491,83494
30227,39545,40944,41389,48460,51898,64052,64056,64060,73755,81614
30234,31316,34971,35134,39570,53576,53714,63681,79234,88559,90011
30597,37647,39944,48619,50952,50954,50977,51013,51275,90688,97334
31131,35226,38097,40412,40996,42197,45273,66801,81114,84083,94670
31647,37134,40419,41671,43964,53386,57032,60223,61720,83614,89190
32166,39203,41624,43434,46122,53379,55240,57175,57824,84036,89797
32532,32872,32890,39827,43344,48869,61877,67031,71572,75835,93351
32921,37822,38595,46266,54784,55399,55418,59144,66622,74606,78423
33010,35230,36643,38034,38087,58165,60729,61890,64300,79149,94763
33909,35613,38860,39298,41843,51358,55063,62672,62710,87594,91080
34589,37142,40311,41012,46516,54066,60516,60768,65563,66529,92988
35109,36255,37987,41902,42938,43086,50865,62365,67191,91060,91242
35948,38909,43020,45074,49447,57237,57472,59112,59208,70683,83890
43003,46227,47985,54721,54841,54852,54890,54898,54928,54933,78722
